"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02C0ECA0>","A white woman with a blue surf board.","A black woman with a blue surf board.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C0ED60>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02C0EDF0>","A cow standing in a grassy open field.","A cow standing in a barren open field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C0EE80>","replace","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02C0EF10>","A group of motorists pass very large buildings in asia.","A solo motorist passes very large buildings in asia.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C0EFA0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A02C2A040>","A boy sitting on top of a couch under a pink blanket.","A boy sitting on top of a couch under a blue blanket.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2A100>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02C2A190>","Two giraffes nudging over a pole in a forested area.","Two giraffes nudging over a pole in a deserted area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2A220>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02C2A2B0>","A black cat sitting inside of a sink in the bathroom.","A calico cat sitting inside of a sink in the bathroom.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2A370>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02C2A400>","A man working on his laptop in the dark.","A man working on his laptop in the bright light.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2A490>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A02C2A520>","Two little bears sitting on a weathered wood chair.","Two huge bears sitting on a weathered wood chair.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2A790>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02C2A820>","A very large teddy bear that is sitting in a chair.","A very tiny teddy bear that is sitting in a chair.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2A8B0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x423 at 0x7F2A02C2A940>","A run down building with two planters outside the door.","A renovated building with two planters outside the door.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2A9D0>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A02C2AA60>","A plane flying in the sky with a trail of white smoke behind it.","A plane flying in the sky with a trail of black smoke behind it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2AAF0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A02C2AB80>","A woman in a red jacket skiing down a slope.","A woman in a green jacket skiing down a slope.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2AC40>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A02C2ACD0>","Two brown bears swimming together in the water.","Two white bears swimming together in the water.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2AD60>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x474 at 0x7F2A02C2ADF0>","A pregnant woman is in bed reading a large book.","A pregnant woman is in bed reading a small book.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2AE80>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02C2AF10>","A herd of cows laying on dry grass.","A lone cow laying on dry grass.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C2AFA0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x594 at 0x7F2A02C45070>","Pedestrians walking on a sidewalk by a badly tipped traffic light.","Pedestrians walking on a sidewalk by an upright traffic light.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45100>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02C45190>","A group of baseball players sit with their gear in the dugout.","A lonely baseball player sits with their gear in the dugout.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C453D0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F2A02C45460>","A stop sign put upside down on a metal pole.","A stop sign put right side up on a metal pole.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C454F0>","replace","att","False","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02C45580>","A broken telephone pole in a neighborhood with a stop sign attached to it.","A fixed telephone pole in a neighborhood with a stop sign attached to it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45610>","replace","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x332 at 0x7F2A02C456A0>","A boy smiling and eating some food on a plate.","A boy frowning and eating some food on a plate.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45730>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=359x640 at 0x7F2A02C457C0>","A tall tower with a clock stands in front of a skyscraper.","A short tower with a clock stands in front of a skyscraper.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45850>","replace","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=457x640 at 0x7F2A02C458E0>","A meal of burnt toast slices with condiments on the side.","A meal of golden toast slices with condiments on the side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45970>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F2A02C45A00>","Two cell phones of differing quality are set side by side on a table.","Two cell phones of identical quality are set side by side on a table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45C70>","replace","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02C45D00>","Giraffes in their wood and grass zoo enclosure.","Giraffes in their glass and grass zoo enclosure.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45D90>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x511 at 0x7F2A02C45E20>","A very big whit rest room with a shabby looking shower.","A very big white rest room with a luxurious looking shower.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45EB0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x434 at 0x7F2A02C45F40>","A train on top of an overpass bridge set of train tracks with fields on both side.","A train on top of an underpass bridge set of train tracks with fields on both side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02C45FD0>","replace","att","True","False","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02BDE0A0>","A teddy bear is next to a goldfish toy.","A teddy bear is next to a shark toy.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDE130>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BDE1C0>","A truck is sitting in the middle of a wooded area.","A truck is sitting in the middle of a deserted area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDE250>","replace","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BDE2E0>","Animals trying to either move or go around fallen tree branches.","Animals trying to either move or go around intact tree branches.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDE370>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02BDE400>","A woman wearing an army t-shirt hits a tennis ball.","A woman wearing a navy t-shirt hits a tennis ball.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDE490>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BDE520>","People sunbathing near a beach under colorful umbrellas.","People sunbathing near a beach under monochrome umbrellas.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDE5B0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x440 at 0x7F2A02BDE640>","A trolley that is being pulled by a white horse.","A trolley that is being pulled by a brown horse.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDE6D0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BDE760>","A colorful public restroom with striped walls and yellow counter.","A colorful public restroom with plain walls and yellow counter.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDE7F0>","replace","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BDE880>","Several people on surfboards who are riding a wave.","A single person on a surfboard who is riding a wave.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDE910>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BDE9A0>","A van parked in a outdoor parking lot.","A van parked in an indoor parking lot.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDEA30>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F2A02BDEAC0>","A wooden table with an inverted umbrella on it.","A wooden table with an upright umbrella on it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDEB50>","replace","att","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=350x500 at 0x7F2A02BDEBE0>","A crowd of people walking along a snow covered mountain side.","A solitary person walking along a snow covered mountain side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDEC70>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BDED00>","A man looking over an open mechanical clock.","A man looking over an open digital clock.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDED90>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A02BDEE20>","A little boy with a pink blanket and a remote control sitting on a couch.","A little boy with a blue blanket and a remote control sitting on a couch.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDEEB0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A02BDEF40>","A young boy gets ready to fly a kite.","An elderly man gets ready to fly a kite.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BDEFD0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02BFC0A0>","A woman wearing a skirt shows off her tatttoos.","A woman not wearing a skirt shows off her tattoos.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFC130>","replace","att","False","True","False","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F2A02BFC1C0>","A woman is sitting in a chair with an umbrella.","A woman is standing with an umbrella.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFC4C0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A02BFC550>","A makeshift bedroom is decorated in plastic and cardboard.","A makeshift bedroom is decorated in metal and cardboard.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFC5E0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BFC670>","A road filled with cars in a desert.","An empty road with no cars in a desert.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFC700>","replace","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02BFC790>","A man opens a fire hydrant and brown colored water is flowing out.","A man opens a fire hydrant and clear colored water is flowing out.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFC820>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x403 at 0x7F2A02BFC8B0>","A polar bear is swimming in a pool of water.","A brown bear is swimming in a pool of water.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFC940>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BFC9D0>","A man and a woman are laying in a bed.","A man and a woman are sitting in a bed.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFCA60>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02BFCAF0>","Muddy water is coming out from a water hose.","Clear water is coming out from a water hose.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFCB80>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02BFCC10>","A group of animals standing on top of a grass covered field.","A solo animal standing on top of a grass covered field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFCE50>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F2A02BFCEE0>","A woman in a yellow shirt is about to catch a white frisbee.","A woman in a purple shirt is about to catch a white frisbee.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BFCF70>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F2A02BFCFD0>","An old man reading a book on a park bench.","A young man reading a book on a park bench.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B960D0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B96160>","A young man with glasses eating a hot dog with bun.","An old man with glasses eating a hot dog with bun.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96220>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x640 at 0x7F2A02B962B0>","There are two slices of pizza on a paper plate.","There are two slices of pizza on a ceramic plate.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96340>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B963D0>","A zebra is standing in an open field.","A zebra is running across an open field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96460>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=333x500 at 0x7F2A02B964F0>","A guy holding a skate board is speaking into a microphone.","A guy riding a skate board is speaking into a microphone.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96580>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B96610>","Two people posing next to a giant suitcase in front of a building.","Two people carrying a giant suitcase in front of a building.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B966A0>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A02B96730>","A man standing next to a woman in a gray dress.","A man sitting next to a woman in a gray dress.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B967C0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x334 at 0x7F2A02B96850>","A group of zebras stand together by a rock wall.","A group of zebras are lying down together by a rock wall.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B968E0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F2A02B96970>","The toilet is covered in sparkles with a red object in front of it.","The toilet is covered in sparkles with a red object behind it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96A00>","replace","rel","False","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02B96A90>","A cat that is looking out the window.","A cat is sleeping on the window sill.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96B20>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02B96BB0>","A zebra is resting its head on the back of another zebra.","A zebra is running next to another zebra.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96C40>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02B96CD0>","A man riding on the back of a brown horse.","A man is patting a brown horse.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96D60>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F2A02B96DF0>","A german shepherd dog wearing a helmet sitting by a motor cycle.","A german shepherd dog wearing a helmet lying on a motor cycle.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96E80>","replace","rel","False","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x423 at 0x7F2A02B96F10>","A small wheeled airplane on an open runway.","A small wheeled airplane is flying over an open runway.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B96FA0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BB3070>","There is a phone on top of a calculator.","There is a phone next to a calculator.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3100>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02BB3190>","Guy takes a picture  of his dog in the backseat through his side mirror.","Guy takes a picture of his dog outside the car through his side mirror.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3220>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02BB32B0>","A man with glasses sitting on a chair with a wiimote.","A man with glasses standing beside a chair with a wiimote.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3340>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x413 at 0x7F2A02BB33D0>","A family are playing frisbee on the beach.","A family are relaxing on the beach.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3460>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x400 at 0x7F2A02BB34F0>","A train with people inside is about to go into a tunnel.","A train with people inside has just emerged from a tunnel.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3580>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BB3610>","Three birds walking around a dry grass field.","Three birds flying over a dry grass field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB36A0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F2A02BB3730>","The man with the black sweatshirt carries a wooly sheep.","The man without the black sweatshirt carries a wooly sheep.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB39A0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x594 at 0x7F2A02BB3A30>","A group of people crossing a street next to a bend traffic light.","A group of people crossing a street far from a bend traffic light.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3AC0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x400 at 0x7F2A02BB3B50>","Three people sitting on a bench in front of a lake.","Three people standing in front of a lake.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3BE0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02BB3C70>","A black cat sits in a bathroom sink.","A black cat is lying in a bathroom sink.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3D00>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x449 at 0x7F2A02BB3D90>","An image of a very cute girl with face piercings.","An image of a very cute girl without face piercings.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3E20>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02BB3EB0>","A young girl who is brushing her teeth with a toothbrush.","A young girl who is flossing her teeth with dental floss.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02BB3F40>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A02BB3FD0>","A person stands and shows his tie off.","A person is sitting and shows his tie off.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E0A0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02B4E130>","A woman standing on a sidewalk while using a cell phone.","A woman walking along a sidewalk while using a cell phone.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E1C0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B4E250>","A man sitting in a room taking a selfie in a mirror.","A man standing in a room taking a selfie in a mirror.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E2E0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02B4E370>","A woman is sitting on an old wooden bench.","A woman is standing next to an old wooden bench.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E400>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B4E490>","Several suit cases lined in rows with luggage tags on them.","Several suit cases stacked on top of each other with luggage tags on them.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E520>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=428x640 at 0x7F2A02B4E5B0>","A woman sitting on a wooden bench viewing some beautiful trees.","A woman standing beside a wooden bench viewing some beautiful trees.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E640>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02B4E6D0>","A person sitting next to a laptop in a dark room.","A person standing next to a laptop in a dark room.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E760>","replace","rel","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x423 at 0x7F2A02B4E7F0>","A grey and black plane on a runway with trees in the background.","A grey and black plane on a runway without trees in the background.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E880>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02B4E910>","A red bench on a slanted floor has the coca-cola symbol on it.","A red bench beside a slanted floor has the coca-cola symbol on it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4E9A0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02B4EA30>","A man in a black shirt plays on an ocean wave.","A man in a black shirt stands beside an ocean wave.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02B4EAF0>","replace","rel","True","True","True","True","True","True","True"
