"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D4FDC40>","Some are standing outside a building with suitcases.","Some are sitting outside a building with suitcases.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4FDCD0>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F898D4FDD60>","A woman holding a hot dog on the street.","A woman throwing a hot dog on the street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4FDDF0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D4FDE80>","A white bus with bicycle rack parked on the side of a street.","A white bus without a bicycle rack parked on the side of a street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4FDF10>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x429 at 0x7F898D4FDFA0>","A person riding a wave on top of a surfboard.","A person is watching waves from the shore.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496070>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=333x500 at 0x7F898D496100>","A woman in a blue dress poses on a weird chair.","A woman in a blue dress is standing next to a weird chair.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496190>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D496220>","A red dodge truck is parked near another dodge.","A red dodge truck is driving away from another dodge.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4962B0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x429 at 0x7F898D496340>","A man on a surfboard riding a wave.","A man next to a surfboard is watching the waves.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4963D0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D496460>","Someone is cooking a vegtable stir fry for dinner.","Someone is eating a vegetable stir fry for dinner.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4964F0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D496580>","People are flying kites in the park and walking.","People are running in the park and walking.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496610>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D4966A0>","A pizza casserole  with two kinds of crackers on the side.","A pizza casserole without any crackers on the side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496730>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D4967C0>","A city sidewalk with people walking up and down.","A city sidewalk without people walking up and down.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496850>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F898D4968E0>","A large black bear with a long tongue hanging out of it's mouth.","A large black bear without a long tongue hanging out of its mouth.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496970>","replace","rel","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=333x500 at 0x7F898D496A00>","A man holding a skateboard and a microphone.","A man riding a skateboard and holding a microphone.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496A90>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D496B20>","A vintage photo of a boat parked next to a peer.","A vintage photo of a boat parked far from a pier.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496BB0>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x493 at 0x7F898D496C40>","A person riding waves in a body of water.","A person is watching waves in a body of water.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496CD0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D496D60>","A young man kissing the top of a young woman's head.","A young man is hugging a young woman tightly.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D496DF0>","replace","rel","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F898D496E80>","A man walking with a goat on his shoulders.","A man walking with a goat next to him.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5130>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F898D4B51C0>","A man walking his dog down a sidewalk.","A man running his dog down a sidewalk.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5430>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F898D4B54C0>","A couple of pieces of very nice looking luggage.","A couple with pieces of very nice looking luggage.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5550>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=481x640 at 0x7F898D4B55E0>","A tennis player hits a high ball in front of an audience.","A tennis player misses a high ball in front of an audience.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5670>","replace","rel","False","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898D4B5700>","A large brown dog standing on the side of a white wood fence.","A large brown dog jumping over a white wood fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5790>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D4B5820>","A black stuffed animal sitting on top of a toilet in a bathroom stall with blue floor tile.","A black stuffed animal sitting next to a toilet in a bathroom stall with blue floor tile.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B58B0>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D4B5940>","A couple taking a photo of themselves cleaning their teeth.","A couple taking a photo of themselves with clean teeth.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B59D0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D4B5A60>","Some people who are placing luggage on a runway.","Some people who are placing luggage beside a runway.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5AF0>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D4B5B80>","Two small children petting animals at a zoo.","Two small children watching animals at a zoo.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5C10>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898D4B5CA0>","A stuffed bear is sitting outside an eatery.","A stuffed bear is sitting inside an eatery.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5D30>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898D4B5DC0>","A woman standing next to another woman in a building.","A woman sitting next to another woman in a building.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5E50>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D4B5EE0>","A woman holding something out in her hand.","A woman is dropping something from her hand.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4B5F70>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D4B5FD0>","A fish eye shot of people sitting outside at a cafe.","A fish eye shot of people sitting inside at a cafe.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44F0D0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F898D44F160>","A person presses the power button on a blender containing liquid.","A person presses the power button beside a blender containing liquid.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44F1F0>","replace","rel","False","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D44F280>","Two people bump their cell phones together at a party.","Two people swap their cell phones together at a party.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44F310>","replace","rel","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D44F3A0>","The two young girls are petting the two goats.","The two young girls are feeding the two goats.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44F430>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x474 at 0x7F898D44F4C0>","A pregnant woman in bed reading a book.","A pregnant woman beside the bed reading a book.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44F550>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D44F5E0>","A cat drinking water from a bathroom faucet.","A cat jumping on a bathroom faucet.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44F670>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=L size=640x458 at 0x7F898D44F700>","Several children playing a game together outside with boats in the background.","Several children playing a game together outside without boats in the background.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44F790>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D44F820>","Four people learning how to surf on the beach.","Four people battling the waves on the beach.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44F8B0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=477x640 at 0x7F898D44F940>","A skateboarder doing tricks on the rim of a pit.","A skateboarder doing tricks inside the rim of a pit.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44FC40>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D44FCD0>","A bicycle leaning against a bed in a bedroom.","A bicycle resting on top of a bed in a bedroom.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44FD60>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x640 at 0x7F898D44FDF0>","A plate filled with pastry on a table.","An empty plate on a table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44FE80>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898D44FF10>","The woman is holding her phone toward the dog hanging out the car window.","The woman is not holding her phone while the dog hangs out the car window.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D44FFA0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D469040>","A parking meter on the side of the street with a ring for attaching bicycles.","A parking meter on the side of the street lacking a ring for attaching bicycles.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469100>","replace","rel","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D469190>","A man punching an innocent giraffe in the side of it's head.","A man is petting an innocent giraffe in the side of its head.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469220>","replace","rel","True","False","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F898D4692B0>","Horse with blinders on walking through wooded area.","A horse with blinders on galloping through a wooded area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4694F0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D469580>","A woman laying down on a bathroom floor by a trash can.","A woman is standing next to a bathroom floor by a trash can.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469610>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F898D4696A0>","A man in a neon snowsuit is standing on skis.","A man in a neon snowsuit is skiing down the slope.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469730>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x424 at 0x7F898D4697C0>","A bus is stopped on a dark road.","A bus is speeding down a dark road.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469850>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=584x640 at 0x7F898D4698E0>","This is a little girl standing in an airport.","This is a little girl sitting in an airport.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469970>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D469A00>","A huge suitcase with a bunch of stickers on it.","A huge suitcase without any stickers on it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469A90>","replace","rel","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D469B20>","Two women sitting on a park bench, one looking over her shoulder.","Two women standing beside a park bench, one looking over her shoulder.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469BB0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F898D469C40>","A woman in a dress and pale makeup sitting by a table.","A woman in a dress and pale makeup standing by a table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469CD0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F898D469D60>","A woman making cigars in a factory with a pink towel on her head.","A woman making cigars in a factory without a pink towel on her head.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469DF0>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D469E80>","A person is laying on their back on the floor of a bathroom.","A person is sitting on the floor of a bathroom.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D469F10>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D469FA0>","A bus parked to the side of an empty road.","A bus parked in the middle of an empty road.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404040>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x457 at 0x7F898D404100>","A couple of men standing in front of a building.","A couple of men sitting in front of a building.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4041C0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D404250>","A brown dog is looking outside of the car window.","A brown dog is sleeping inside the car.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4042E0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=600x400 at 0x7F898D404370>","A group of people standing on the side of a road.","A group of people sitting on the side of a road.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4045E0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x400 at 0x7F898D404670>","Men in blue shirts push carts of luggage in an airport.","Men outside of the airport push carts of luggage.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404700>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D404790>","A cat standing next to a bike parked against a wall.","A cat sleeping next to a bike parked against a wall.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404850>","replace","rel","True","False","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D4048E0>","A two tier cake with some frosting and strawberries in the middle.","A two tier cake with some frosting and strawberries on top of it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404970>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D404A00>","A piece of cake with butter on it sits next to an orange slice.","A piece of cake with butter on it is far from an orange slice.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404A90>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F898D404B20>","A plane flying straight up and high in the sky leaves a tail of smoke.","A plane landing on the runway leaves a trail of smoke behind.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404BB0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=425x640 at 0x7F898D404C40>","A man holding a pink umbrella standing on his tip toes.","A man holding a pink umbrella jumping on his tip toes.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404CD0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D404D60>","A man that is standing in the dirt with a bat.","A man that is sitting in the dirt with a bat.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404E20>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x406 at 0x7F898D404EB0>","A pen is sitting on top of a laptop.","A pen is sitting beside a laptop.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D404F40>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=509x640 at 0x7F898D404FD0>","Two woman wearing no shoes playing video games.","Two women wearing no shoes are watching a movie.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4200D0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D420160>","Someone that has some skiies on in the snow.","Someone holding skiies is in the snow.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4201F0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D420280>","A brick structure with a clock tower in the background.","A brick structure with a clock tower in the forefront.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420310>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D4203A0>","Two people walking along a side walk next to a train on the tracks.","Two people walking along a side walk crossing a train on the tracks.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420430>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D4204C0>","A young boy dressed in yellow holding a pizza in a box.","A young boy not wearing yellow is holding a pizza in a box.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420550>","replace","rel","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F898D4205E0>","A skier stands on a small ledge in the snow.","A skier is sitting on a small ledge in the snow.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420670>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=384x640 at 0x7F898D420700>","A strange plant hanging off a banana tree.","A strange plant growing next to a banana tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420790>","replace","rel","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D420820>","A tall man is on snow skis on a pathway.","A tall man is beside snow skis on a pathway.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4208B0>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D420940>","A dog hanging out of a back door window.","A dog is sitting on the sill of a back door window.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D4209D0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D420A60>","A dog and cat are sleeping together on an orange couch.","A dog and cat are playing together on an orange couch.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420B20>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898D420BB0>","A man pulls an elephant out of a truck.","A man rides on top of an elephant in a truck.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420C40>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D420CD0>","A cat sitting on top of a banana tree.","A cat sitting next to a banana tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420D60>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F898D420DF0>","A group of teddy bears leaning against a row of movies.","A group of teddy bears stacked on top of a row of movies.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420EB0>","replace","rel","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x403 at 0x7F898D420F40>","A beach with two boats and a tractor.","A beach without any boats or tractors.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D420FD0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F898D43F0A0>","A hand with finger on a blender filled with liquid.","A hand with finger on a blender that is empty.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43F130>","replace","rel","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D43F1C0>","A close up of a person holding up a plate of food.","A close up of a person putting down a plate of food.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43F250>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D43F2E0>","A man standing next to train tracks with bags of luggage.","A man walking along train tracks with bags of luggage.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43F370>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=442x442 at 0x7F898D43F400>","A military jet flying through the air, overhead.","A military jet landing on the runway.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43F490>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898D43F520>","A orange calico cat on top of a vehicle.","An orange calico cat inside a vehicle.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43F5B0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898D43F640>","An orange, black and white cat on top of a car.","An orange, black and white cat next to a car.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43F6D0>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F898D43F760>","Small girl in green shirt holding a slice of pizza to her face.","The small girl in a green shirt is dropping a slice of pizza from her hand.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43F7F0>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898D43F880>","A man standing on rocks near a man riding horses on a trail in the woods.","A man standing on rocks near a man walking on a trail in the woods.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43F910>","replace","rel","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F898D43F9A0>","A woman with a cane and shopping bag sitting.","A woman with a cane and shopping bag standing.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43FA30>","replace","rel","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898D43FAC0>","Plate of crackers with something spread on them next to a keyboard.","Plate of crackers with something spread on them away from a keyboard.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43FB50>","replace","rel","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F898D43FBE0>","A white horse is standing near a riding field.","A white horse is galloping in a riding field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898D43FC70>","replace","rel","True","True","True","True","True","True","True"
